MovieID,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website
709,Oliver & Company,1988,G,18 Nov 1988,74 min,"Animation, Adventure, Comedy",George Scribner,"Jim Cox, Tim Disney, James Mangold","Joey Lawrence, Billy Joel, Cheech Marin","Inspired by Charles Dickens' ""Oliver Twist"". A homeless kitten named Oliver, roams the streets of New York, where he is taken in by a gang of homeless mutts who survive by stealing from others. During one of these criminal acts, Oliver meets a wealthy young girl named Jenny Foxworth. This meeting will forever change his life.",English,United States,1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BMTI5NTE2OTQtN2YyZi00OTI5LTljMmEtMDZlMTk0MzNmZmY5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,58,6.6,"53,746",tt0095776,movie,N/A,"$74,151,346",N/A,N/A
710,Celtic Pride,1996,PG-13,19 Apr 1996,91 min,"Comedy, Sport",Tom DeCerchio,"Judd Apatow, Colin Quinn","Damon Wayans, Daniel Stern, Dan Aykroyd","The National Basketball Association play-offs are taking place, and the Boston Celtics are facing the Utah Jazz in a crucial series. This is also the last year that any games will be played in the Boston Garden, which is going to be torn down after the end of the season. Mike and Jimmy, two die-hard sports fans who will risk anything for the Celtics to win, are really getting into the games. The Celtics would be a sure win if it weren't for Lewis Scott, the cocky, loud-mouth star of the Jazz. After Scott himself punishes the Celtics in a bad loss, Mike and Jimmy decide to take things into their own hands by kidnapping Scott and holding him until after the crucial game takes place.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNjg4NThhNjItZmQzZi00ZDVlLWI5YzgtODY0NDk5YTlmNmNlXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,34,5.3,"10,672",tt0115851,movie,N/A,"$9,255,027",N/A,N/A
711,Flipper,1996,PG,17 May 1996,95 min,"Adventure, Crime, Drama",Alan Shapiro,"Ricou Browning, Jack Cowden, Arthur Weiss","Paul Hogan, Elijah Wood, Jonathan Banks","Sandy Ricks is sent by his mother to Coral Key, a rustic island in the Florida keys, to spend the summer with his uncle Porter Ricks. Sandy dislikes everything about his new environment until a new friend comes into his life, a dolphin named Flipper, that brings uncle and nephew together and leads Sandy on the summer adventure of a lifetime.",English,United States,5 nominations,https://m.media-amazon.com/images/M/MV5BZmUzZGFiYTYtY2I3Ny00MGJmLTlmZTItNTNhZTJjZGQyNDdiXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,43,5.3,"11,788",tt0116322,movie,N/A,"$20,080,020",N/A,N/A
712,Captives,1994,R,03 May 1996,100 min,"Crime, Drama, Romance",Angela Pope,Frank Deasy,"Julia Ormond, Tim Roth, Keith Allen","A beautiful young dentist (Ormond) working in a tough British prison starts to become attracted to a violent inmate (Roth) after the break-up of her marriage, and embarks upon an illicit affair with him, with terrible consequences for all.",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BN2RiYzE2ODktNjk0OC00ZWQ5LWE1OTItMDAzNGEwN2RhOGFmXkEyXkFqcGdeQXVyNjU1MDU2MTY@._V1_SX300.jpg,N/A,6.3,"2,496",tt0109374,movie,N/A,N/A,N/A,N/A
713,Of Love and Shadows,1994,R,10 May 1996,103 min,"Drama, Romance, Thriller",Betty Kaplan,"Isabel Allende, Donald Freed","Antonio Banderas, Jennifer Connelly, Stefania Sandrelli","Irene is a magazine editor living under the shadow of the Pinochet dictatorship in Chile. Francisco is a handsome photographer and he comes to Irene for a job. As a sympathizer with the underground resistance movement, Francisco opens her eyes and her heart to the atrocities being committed by the state.",English,"United States, Argentina",4 nominations,https://m.media-amazon.com/images/M/MV5BNTY3ZTE4MzctMTQ5My00ZjExLWFiNTctOWJkNTdmMmI1OGQ4XkEyXkFqcGc@._V1_SX300.jpg,N/A,4.9,"2,460",tt0110712,movie,N/A,"$19,710",N/A,N/A
714,Dead Man,1995,R,10 May 1996,121 min,"Adventure, Comedy, Drama",Jim Jarmusch,Jim Jarmusch,"Johnny Depp, Gary Farmer, Crispin Glover","In the late-1800s, the meek accountant from Cleveland, William Blake, spends the last of his already meagre savings to get to the frontier community of Machine where a job awaits him. Eager to make a fresh start, Blake arrives at his destination, only to discover that the position no longer exists. Gravely wounded and on the run from a relentless trio of bounty hunters after a deadly shoot-out, William flees the inhospitable industrial town and has a chance encounter with the enigmatic Native American spirit-guide named ""Nobody"", who believes Blake is the reincarnation of the visionary English poet, William Blake. Now, before the endless American wilderness, the two companions embark on a peril-laden odyssey of mysticism, transformation, and spirituality, until William crosses over into the spirit world. What lies on the other side?","English, Cree","Germany, Japan, United States",6 wins & 14 nominations,https://m.media-amazon.com/images/M/MV5BZjdjN2Q4MzctOWZjMS00ZjZkLTg5OWQtM2NjMTliYmE3MTY1XkEyXkFqcGc@._V1_SX300.jpg,62,7.5,"104,305",tt0112817,movie,N/A,"$1,037,847",N/A,N/A
716,Switchblade Sisters,1975,R,24 Nov 1976,91 min,"Action, Crime, Drama",Jack Hill,"F.X. Maier, Jack Hill, John Prizer","Robbie Lee, Joanne Nail, Monica Gayle","The ""Dagger Debs"" are a gang of snarling girls, and Maggie is their newest member. Lace, the ever tooth-gritting leader, befriends her but soon has doubts --it seems Lace's man, Dominic, head of the ""Silver Daggers"" fancies the new recruit. Lace struggles to keep control of the Debs, and a handle on Nick, as they face off against the rival gang of pushers lead by Crabs.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTJlMTFkZjAtNzBhYS00NDI2LTgzNzAtNDdmNzk1ODJlN2U0XkEyXkFqcGc@._V1_SX300.jpg,N/A,6.5,"4,390",tt0073778,movie,N/A,"$51,264",N/A,N/A
719,Multiplicity,1996,PG-13,17 Jul 1996,117 min,"Comedy, Romance, Sci-Fi",Harold Ramis,"Chris Miller, Mary Hale, Lowell Ganz","Michael Keaton, Andie MacDowell, Zack Duhame","Construction worker Doug Kinney finds that the pressures of his working life, combined with his duties to his wife Laura and daughter Jennifer leaves him with little time for himself. However, he is approached by geneticist Dr. Owen Leeds who offers him a rather unusual solution to his problems - cloning.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZmE0NzY5NjgtZGNjOS00NTk4LThiMjctYTE3MzYxY2FiMzMyXkEyXkFqcGc@._V1_SX300.jpg,53,6.1,"35,587",tt0117108,movie,N/A,"$21,075,014",N/A,N/A
720,Wallace & Gromit: The Aardman Collection 2,1996,N/A,02 Aug 1996,76 min,"Animation, Comedy, Family",Nick Park,N/A,N/A,N/A,English,UK,N/A,https://m.media-amazon.com/images/M/MV5BNDM2NTMyNTUxMl5BMl5BanBnXkFtZTcwMTQzOTIxMw@@._V1_SX300.jpg,N/A,8.0,"4,830",tt0162759,movie,N/A,N/A,N/A,N/A
722,The Haunted World of Edward D. Wood Jr.,1995,Not Rated,01 May 1996,89 min,"Documentary, Biography, Horror",Brett Thompson,Brett Thompson,"Maila Nurmi, Dolores Fuller, Paul Marco",How was it possible that a movie like Plan 9 from Outer Space (1957) could be made? This documentary about Edward D. Wood Jr.'s masterpiece gives the answer.,English,United States,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BOTE1ODI3OTIxNl5BMl5BanBnXkFtZTgwOTQyMzgwMzE@._V1_SX300.jpg,N/A,7.3,493,tt0113270,movie,N/A,N/A,N/A,N/A
724,The Craft,1996,R,03 May 1996,101 min,"Drama, Fantasy, Horror",Andrew Fleming,"Peter Filardi, Andrew Fleming","Robin Tunney, Fairuza Balk, Neve Campbell","In Los Angeles, the teenager Sarah Bailey has just arrived from San Francisco with her father Mr. Bailey and her stepmother to live in an old house. When she goes to the Catholic high school, she is not well received by her schoolmates and has a crush on the football player Chris Hooker. He lures her and tells lies and gossips about their relationship. Soon the outcast Nancy Downs, Bonnie Rachel and Rochelle, who are known as witches, invite Sarah to join them. Nancy lives with her drunken mother and her boyfriend and hates him. Bonnie has awful burning scars on her back and has complex. Rochelle hates the racist Laura Lizzie, who despises her color and her hair. Sarah does not know that she is a powerful witch and when they form their coven, they become powerful and cast spells on their enemies. When Sarah feels that something is wrong with her friends, she meets the clairvoyant Lirio that tells that the spells may return three times stronger.","English, French",United States,1 win & 7 nominations,https://m.media-amazon.com/images/M/MV5BZTU4ZjkwMzctY2RmYy00OWQ5LWJhMDItM2FjZDg3ZTAzMWI1XkEyXkFqcGc@._V1_SX300.jpg,55,6.4,"110,785",tt0115963,movie,N/A,"$24,819,936",N/A,N/A
725,The Great White Hype,1996,R,03 May 1996,91 min,"Comedy, Sport",Reginald Hudlin,"Tony Hendra, Ron Shelton","Samuel L. Jackson, Jeff Goldblum, Damon Wayans","When the champ's promoter, Reverend Sultan, decides something new is needed to boost the marketability of the boxing matches, he searches and finds the only man to ever beat the champ. The problem is that he isn't a boxer anymore and he's white. However, once Reverend Sultan convinces him to fight, he goes into heavy training, while the confident champ takes it easy, and falls out of shape.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZDUzZjhiMjktOTdiNi00MTliLWE1NjItMTIxZGMyY2FmZjhmXkEyXkFqcGc@._V1_SX300.jpg,N/A,5.5,"10,768",tt0116448,movie,N/A,"$8,008,255",N/A,N/A
726,Last Dance,1996,R,03 May 1996,103 min,"Drama, Thriller",Bruce Beresford,"Steven Haft, Ron Koslow","Sharon Stone, Rob Morrow, Randy Quaid","Upon taking a new job, young lawyer Rick Hayes is assigned to the clemency case of Cindy Liggett, a woman convicted of first degree murder and sentenced to death. As Hayes investigates the background for her case, the two begin to form a deep friendship, while all the while the date for her execution draws nearer.",English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BZjc2MzZlMDUtZGM2Yi00OGZjLWI3ODAtMDhmY2FjNjkyMDZkXkEyXkFqcGc@._V1_SX300.jpg,N/A,5.7,"4,767",tt0116827,movie,N/A,"$5,939,449",N/A,N/A
727,War Stories,1995,N/A,09 May 1996,95 min,"Documentary, Romance, War",Gaylene Preston,N/A,"Jean Andrews, Judith Fyfe, Rita Graham","Seven New Zealand women speak about their lives during World War II: some lost husbands, some got married, some went into service themselves. The director lets the women tell their stories simply, alternating between them talking and archival footage of the war years.",English,New Zealand,1 win,https://m.media-amazon.com/images/M/MV5BNWYwYzcxMjItMWZjYS00OWFmLThmYzItMzVmYWU1ZGI2MWZmXkEyXkFqcGdeQXVyMTg1MjM0NQ@@._V1_SX300.jpg,N/A,7.7,58,tt0114894,movie,N/A,N/A,MTI Home Video,N/A
728,Cold Comfort Farm,1995,PG,10 May 1996,105 min,"Comedy, Romance",John Schlesinger,"Malcolm Bradbury, Stella Gibbons","Eileen Atkins, Kate Beckinsale, Sheila Burrell","In England in the early 1930's, 20 year old Flora Poste, recently orphaned and left with only 100 pounds a year, goes to stay with distant relatives on Cold Comfort Farm. Everyone on the gloomy farm is completely around the twist, but Flora tries to sort everything out...",English,United Kingdom,Won 1 BAFTA Award2 wins & 4 nominations total,https://m.media-amazon.com/images/M/MV5BY2U2MmQ5MjMtNjEyMC00NDE3LTkyNDEtZjI3MTA3ODliNzI4XkEyXkFqcGc@._V1_SX300.jpg,82,7.2,"7,669",tt0112701,movie,N/A,"$5,682,429",N/A,N/A
730,Low Life,1994,N/A,N/A,N/A,Short,John L'Ecuyer,John L'Ecuyer,N/A,N/A,N/A,Canada,N/A,N/A,N/A,N/A,N/A,tt0125877,movie,N/A,N/A,N/A,N/A
731,Heaven's Prisoners,1996,R,17 May 1996,132 min,"Drama, Mystery, Thriller",Phil Joanou,"James Lee Burke, Harley Peyton, Scott Frank","Alec Baldwin, Kelly Lynch, Mary Stuart Masterson","Ex-detective Dave Robicheaux has made a new life for himself and his wife Annie running a bait shop in the outskirts of New Orleans. When they save a little girl, the sole survivor of a plane crash, their lives become forever changed. They take the orphan child into their home and prepare to raise her. However, a visit from DEA agent Dautrieve brings out the detective instincts in Robicheaux and he begins to ask about the rest of the passengers. This brings trouble to Robicheaux and he turns to drug lord Bubba Rocque, a childhood friend. But the friendship becomes estranged when an assault on the Robicheaux home leaves one victim...Annie.",English,"United Kingdom, United States",1 nomination,https://m.media-amazon.com/images/M/MV5BY2NiNTRiYjktNDBlNS00ZGJkLTgwMmMtNmEwMTAzNzY2YzM4XkEyXkFqcGc@._V1_SX300.jpg,N/A,5.8,"5,881",tt0116508,movie,N/A,"$5,009,305",N/A,N/A
732,Original Gangstas,1996,R,10 May 1996,99 min,"Action, Crime, Drama","Larry Cohen, Fred Williamson",Aubrey K. Rattan,"Fred Williamson, Jim Brown, Pam Grier","Marvin Bookman is a small shop owner in Gary, Indiana, USA. After he sees a drive-by shooting of Laurie Thompson's son by a local gang, he gives up the license number of the car to the police. The gang doesn't like this so they go to the store and rough him up. Soon, John Bookman comes to town to set the wrong things right. With the help of Laurie and his old friend Jake, they attempt to take back the streets and show the new breed of gang members what the true originals can do.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNzFiYmI2ZTYtMDE4OS00NzY4LTlhN2UtNDE3YzEzMjgxMTI5XkEyXkFqcGc@._V1_SX300.jpg,N/A,5.7,"2,072",tt0117260,movie,N/A,"$3,718,087",N/A,N/A
733,The Rock,1996,R,07 Jun 1996,136 min,"Action, Adventure, Thriller",Michael Bay,"David Weisberg, Douglas Cook, Mark Rosner","Sean Connery, Nicolas Cage, Ed Harris","Stanley Goodspeed, who lives in Washington, D.C., is a biochemist who works for the F.B.I. Soon after his fiancée Carla Pestalozzi announces that she is pregnant, Stanley gets a call from F.B.I. Director James Womack. Womack tells Stanley that San Francisco's Alcatraz Island has been taken hostage, along with eighty-one tourists, by Marine General Francis Xavier Hummel who, for years, has been protesting the government's refusal to pay benefits to families of war veterans who died during covert military operations. The death of his wife Barbara on March 9, 1995 drove General Hummel over the edge, and now he's holding hostages in order to get his point across. Stanley is needed because General Hummel has stolen some VX gas warheads and has announced that he will launch them onto San Francisco unless his demands are met. Stanley knows how to disarm the bombs, but he needs someone who knows Alcatraz well enough to get him inside. That man is former British Intelligence Agent John Patrick Mason, who has been in prison for the past thirty years without a trial because he was accused of stealing the private files of J. Edgar Hoover. In 1962, John became the only inmate ever to escape from Alcatraz, and he stayed out of Alcatraz long enough to father a daughter named Jade Angelou. Despite his extreme hatred of the F.B.I., John agrees to help Stanley. When John and Stanley are sent into Alcatraz with a Navy S.E.A.L. team, General Hummel's men kill the entire S.E.A.L. team, leaving Stanley and John to work on their own to rescue the hostages.",English,United States,Nominated for 1 Oscar. 9 wins & 10 nominations total,https://m.media-amazon.com/images/M/MV5BMDhkYjRiZWEtZTE0Ny00ZjA1LThmNjgtM2UyYTQzODA4MjdhXkEyXkFqcGc@._V1_SX300.jpg,58,7.4,"363,049",tt0117500,movie,N/A,"$134,069,511",N/A,N/A
734,Getting Away with Murder,1996,R,12 Apr 1996,91 min,Comedy,Harvey Miller,Harvey Miller,"Jack Lemmon, Dan Aykroyd, Lily Tomlin","When the very moralistic college ethics instructor (Aykroyd) finds himself living next door to an accused German death camp commander (Lemmon), he takes it upon himself to rid the world of this man. And even though he manages to kill him, he does it so cleanly that no one accuses him and it isn't until he guiltily marries the German's daughter (Tomlin) that he discovers the truth about the man...",English,"United Kingdom, United States",N/A,https://m.media-amazon.com/images/M/MV5BMGNhMjg5YjQtYTc0MS00Mzg2LTg1ZDgtNGYxNTRkMzJjOTEyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,4.7,"1,466",tt0116405,movie,N/A,"$197,322",N/A,N/A
736,Twister,1996,PG-13,10 May 1996,113 min,"Action, Adventure, Thriller",Jan de Bont,"Michael Crichton, Anne-Marie Martin","Helen Hunt, Bill Paxton, Jami Gertz","TV weatherman Bill Harding is trying to get his tornado-hunter wife, Jo, to sign divorce papers so he can marry his girlfriend Melissa. But Mother Nature, in the form of a series of intense storms sweeping across Oklahoma, has other plans. Soon the three have joined the team of stormchasers as they attempt to insert a revolutionary measuring device into the very heart of several extremely violent tornados.",English,United States,Nominated for 2 Oscars. 11 wins & 17 nominations total,https://m.media-amazon.com/images/M/MV5BNGVhY2JjYzgtYjAyOC00ODg0LTliYWEtMzliZWYzMjA2NjYyXkEyXkFqcGc@._V1_SX300.jpg,68,6.5,"237,230",tt0117998,movie,N/A,"$241,830,615",N/A,N/A
737,Barb Wire,1996,R,03 May 1996,98 min,"Action, Sci-Fi",David Hogan,"Chris Warner, Ilene Chaiken, Chuck Pfarrer","Pamela Anderson, Amir AboulEla, Adriana Alexander","In the early 21st century, the USA is in the wake of the Second Civil War. The whole country is in a constant state of emergency. What was formerly called the American Congress now rules the country with fascistic methods. There is only one free city left, Steel Harbor, a coastal California industrial town which is headquarters for the resistance. This is the home town of Barb Wire, owner of the Hammerhead nightclub. As times aren't good, Barb has a second job. She's a bounty hunter and you probably wouldn't want her after you. Barb's credo is to never take sides for anybody and that's the only way to survive these days in the crime-ridden streets of Steel Harbor. One evening, her former lover Axel Hood appears at the club asking for a favor to help him and his lover Cora D flee the country to Canada, Barb suddenly finds herself to be key player on high political stage. Now she has to take sides.","English, French, German",United States,1 win & 7 nominations,https://m.media-amazon.com/images/M/MV5BOTVlNGQ5YTEtNzdkZi00MzRkLTk4NGUtMGYyNTkzMjU0MmIyXkEyXkFqcGc@._V1_SX300.jpg,40,3.5,"31,682",tt0115624,movie,N/A,"$3,793,614",N/A,N/A
739,Honigmond,1996,N/A,11 Apr 1996,92 min,Comedy,Gabriel Barylli,"Gabriel Barylli, Tinka Hartmann, Ute Vogel","Veronica Ferres, Anica Dobra, Julia Stemberger",N/A,German,Germany,N/A,https://m.media-amazon.com/images/M/MV5BZDgzNWUwNzItNTg4Ny00NGQ3LThhODktOGVjZWVmOThjOWNiXkEyXkFqcGdeQXVyMDM1MzIyMQ@@._V1_SX300.jpg,N/A,4.1,58,tt0116559,movie,N/A,N/A,N/A,N/A
742,Thinner,1996,R,25 Oct 1996,93 min,"Fantasy, Horror",Tom Holland,"Stephen King, Michael McDowell, Tom Holland","Robert John Burke, Joe Mantegna, Lucinda Jenney","A fat Lawyer finds himself growing ""Thinner"" when an old gypsy man places a hex on him. Now the lawyer must call upon his friends in organized crime to help him persuade the gypsy to lift the curse. Time is running out for the desperate lawyer as he draws closer to his own death, and grows ever thinner.",English,United States,2 nominations,https://m.media-amazon.com/images/M/MV5BNWFhY2U2NWUtOWMwZC00ODMxLTgwNGEtZmE4ZDZlMDJmNThlXkEyXkFqcGc@._V1_SX300.jpg,33,5.8,"34,322",tt0117894,movie,N/A,"$15,315,484",N/A,N/A
743,Spy Hard,1996,PG-13,24 May 1996,81 min,"Action, Comedy",Rick Friedberg,"Jason Friedberg, Aaron Seltzer, Rick Friedberg","Leslie Nielsen, Nicollette Sheridan, Charles Durning","General Rancor is threatening to destroy the world with a missile he is hiding at his secret base. But to complete his goal, he needs a special computer chip, invented by the scientist Prof. Ukrinsky. Special Agent Dick Steele is assigned to the case, in order to prevent the worst. He teams up with Ukrinsky's daughter Veronique, who happens to be a KGB agent.","English, French, Spanish",United States,N/A,https://m.media-amazon.com/images/M/MV5BOTEzMTZiMDgtMzI2MS00MzU3LWI2M2QtZWMzOTM0MTM5ZDQyXkEyXkFqcGc@._V1_SX300.jpg,25,5.3,"40,934",tt0117723,movie,N/A,"$26,960,191",N/A,N/A
744,Brothers in Trouble,1995,N/A,14 May 1997,102 min,"Comedy, Drama",Udayan Prasad,"Robert Buckler, Abdullah Hussein","Om Puri, Pawan Malhotra, Angeline Ball","Amir is an illegal Pakistani immigrant smuggled into England in the 1960's to work, to send money to his family and perhaps even bring them over with him. A skilled laborer, he is forced to do unskilled work like shoveling sheep dung and processing wool. He lives in a boarding house with nearly a dozen other men, under the supervision of Hussein Shah. He befriends a young student, Sakib, who dreams of being a writer. Their existence is punctuated by secret movies, a visiting prostitute, fear of detection and deportation, and the gangster-like smuggler who comes by for his take every week. The household is shaken up by the arrival of a white girl, Shah's girlfriend, and the sense of femininity and family she brings.",English,United Kingdom,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BMTI0MzM2OTU5OF5BMl5BanBnXkFtZTYwNzIxOTI5._V1_SX300.jpg,N/A,6.6,144,tt0112586,movie,N/A,"$8,000",N/A,N/A
746,Force of Evil,1948,Approved,01 Mar 1949,79 min,"Crime, Drama, Film-Noir",Abraham Polonsky,"Abraham Polonsky, Ira Wolfert","John Garfield, Thomas Gomez, Beatrice Pearson","Lawyer Joe Morse wants to consolidate all the small-time numbers racket operators into one big powerful operation. But his elder brother Leo is one of these small-time operators who wants to stay that way, preferring not to deal with the gangsters who dominate the big-time.",English,United States,1 win,https://m.media-amazon.com/images/M/MV5BZTA5MDA4YjQtOWMyMC00N2FkLWEyYjAtN2M2ODBlMzIxYmM2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,89,7.2,"7,787",tt0040366,movie,N/A,"$948,000",N/A,N/A
747,The Stupids,1996,PG,30 Aug 1996,94 min,"Adventure, Comedy",John Landis,"James Marshall, Harry Allard, Brent Forrester","Tom Arnold, Jessica Lundy, Bug Hall","When the Stupids, an average suburban American family, discover that their garbage was ""stolen"" out of the can, they begin the investigation of that ""conspiracy"".","English, French","United States, United Kingdom",3 wins & 5 nominations,https://m.media-amazon.com/images/M/MV5BNmMzYjAyNDAtYjQxYS00YTgzLTg2ZTUtZTM5MGRkY2JkODE0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,N/A,4.3,"7,174",tt0117768,movie,N/A,"$2,491,989",N/A,N/A
748,The Arrival,1996,PG-13,31 May 1996,115 min,"Mystery, Sci-Fi, Thriller",David Twohy,David Twohy,"Charlie Sheen, Lindsay Crouse, Richard Schiff","Zane (Charlie Sheen), a young, mild-mannered astronomer discovers an extraterrestrial radio signal. After being fired from his organization for reporting this to his superior, he takes a chance on discovering the truth: that his workplace is not quite what it seems to be and a sinister conspiracy is at work. The aliens are keeping a deadly secret, and will stop at nothing to prevent Zane from learning it.","English, Spanish","United States, Mexico",1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BZTRhNGFlMWUtOTZiMy00NzZiLTk4NDQtY2E1NzRlZDFkNzY1XkEyXkFqcGc@._V1_SX300.jpg,56,6.2,"38,881",tt0115571,movie,N/A,"$14,063,331",N/A,N/A
749,The Man from Down Under,1943,Approved,04 Aug 1943,103 min,"Action, Comedy, Drama",Robert Z. Leonard,"Bogart Rogers, Mary Kelly, Wells Root","Charles Laughton, Binnie Barnes, Richard Carlson","A crusty old Sergeant of the Queen's Australian army in World War I befriends a small orphaned boy and his tiny sister on the night he is to go back to Australia. The Sergeant emotionally decides to take them with him. He raises the boy and sends the girl to a prominent girl's school. As adults, the boy becomes the national boxing champion of Australia and the girl is a polished and beautiful young woman. As it is mentioned at the beginning of the movie, the boy has become orphaned, and the girl was a ward of the family, without either child's knowledge. This is a lovely film. However, the growing love between the boy and girl are a bit unbelievable beyond sibling love, but yes, it goes there. Afraid, they separate. This is an innocently presented movie about the old guy, his care and affection for the children even through adulthood, his desire to make them happy and safe, and the ""miracle"" that the kids are not siblings after all, since they are in love.","Japanese, English",United States,N/A,https://m.media-amazon.com/images/M/MV5BNzYyODI2YjYtOGU0ZC00MzQ4LTgzZTMtZTdhYWExYmVlZjdjXkEyXkFqcGdeQXVyNTY4NjI2OTA@._V1_SX300.jpg,N/A,6.0,248,tt0031612,movie,N/A,N/A,N/A,N/A
751,Careful,1992,Not Rated,03 Mar 1994,100 min,"Comedy, Drama, Horror",Guy Maddin,"Guy Maddin, George Toles","Kyle McCulloch, Gosia Dobrowolska, Sarah Neville","In the Alpine village of Tolzbad in the 1800s, the townsfolk talk quietly and restrain their movements lest they incur avalanches. This atmosphere lends itself to repressed emotions - shown through the parallel stories of butler student Johann lusting after his mother (an old flame of the mysterious Count Knotkers) and Klara's attraction to her father (who lusts after his other daughter), leading to duels and suicidal plunges galore. All this is shot in the style of an early German sonal film, complete with intertitles, crackly sound-track and 'hand-tinted' colour effects.",English,Canada,1 win,https://m.media-amazon.com/images/M/MV5BMTU2Mjk4MTEzN15BMl5BanBnXkFtZTgwNTExNTkwMzE@._V1_SX300.jpg,62,7.0,"1,932",tt0103926,movie,N/A,N/A,N/A,N/A
752,Vermont Is for Lovers,1992,N/A,25 Sep 1992,88 min,Comedy,John O'Brien,John O'Brien,"George Thrush, Marya Cohn, Ann O'Brien","Not much happens in this apparently largely unscripted movie:  George and Marya, two New Yorkers, go to her aunt's home in Vermont to get married. On the day before the ceremony George drives around the community talking to the locals (all played by themselves) about marriage, architecture, history and farming.  However, this is all very entertaining and some of the locals are very funny.  The animals are good, too:  a beagle turns in an outstanding performance.",English,United States,N/A,N/A,N/A,6.6,27,tt0105737,movie,N/A,"$58,546",N/A,N/A
754,Gold Diggers: The Secret of Bear Mountain,1995,PG,03 Nov 1995,93 min,"Adventure, Drama, Family",Kevin James Dobson,Barry Glasser,"Christina Ricci, Anna Chlumsky, Polly Draper","Moving from the big city (LA) to a backwater town is always difficult, but especially for the one doing the moving. After her dad's death, Beth Easton and her mother, Kate, move to the house left to the family by a deceased aunt. Kate meets up with several old friends, but Beth has none. Slowly, however, she makes friends, despite the lack of a nearby mall or anything else to do. Soon she meets up with two boys fighting ... except one isn't a boy, but a girl. The girl, Jody, is shunned by her peers as a ""bad kid."" As the film progresses, we see Jody as the apparent victim of a bad relationship between her own widowed mother and Ray, a man who, like everybody else, grew up in the town. Somehow, Beth sees that Jody isn't all that bad; ""she just needs a friend."" Beth sticks by her, even when Jody is blamed for almost killing Beth. Jody has a dream, though, a dream of finding lost gold in Bear Mountain, left there by a legendary woman named Molly Morgan. Jody has a map, and she has a ""condo"" in the mountain near the entrance to a series of caves &amp; tunnels leading to the supposed gold. On the first day of summer, Jody and Beth find the cave where the gold supposedly is hidden. The movie continues digging deeper into Jody's life through Beth's eyes. Although the legend of Bear Mountain is the prime motivator of several incidents, it's Jody's relationship to Ray, her mother, Beth, and the rest of the townspeople that provides the focus of the movie.",English,"United States, Canada",1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BNzNhZmE2MWItNTcxMy00YjE4LThiNTEtYTUxYWIwOGZhNzA2XkEyXkFqcGc@._V1_SX300.jpg,N/A,6.0,"5,076",tt0113188,movie,N/A,"$6,029,091",N/A,N/A
755,Kim,1950,Approved,26 Jan 1951,113 min,"Adventure, Drama, Family",Victor Saville,"Rudyard Kipling, Leon Gordon, Helen Deutsch","Errol Flynn, Dean Stockwell, Paul Lukas","Kim, a young boy living on his own on the streets of India, is actually the son of a British officer. He meets a lama, a holy man, and devotes himself to his tending. But when British administrators discover his birthright, he is placed in a British school. His nature, however, is opposed to the regimentation expected for the son of a British soldier, and he rebels. His familiarity with Indian life and his ability to pass as an Indian child allows him to function as a spy for the British as they attempt to thwart revolution and invasion of India. Rejoining his holy man, Kim (with the help of daring adventurer Mahbub Ali) takes on a dangerous mission.","English, Russian",United States,1 win,https://m.media-amazon.com/images/M/MV5BZWZhYTViYzQtNDM5ZS00MDI1LWE5YmEtMjA0MWM5MmUwOGEzXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,N/A,6.5,"2,280",tt0042644,movie,N/A,N/A,N/A,N/A
